7502,1.9387E-5
7503,1.3383E-5
7504,2.2799E-5
7505,1.429E-5
7506,0.001189805
7507,3.8757E-5
7508,1.0362E-5
7509,6.594E-6
7510,1.462E-5
7511,2.0722E-5
7512,1.25E-7
7513,1.14E-7
7514,1.05E-7
7515,9.451E-6
7516,1.05E-7
7517,1.9664E-5
7518,2.4001E-5
7519,1.07E-7
7520,2.3565E-5
7521,9.5E-8
7522,2.1486E-5
7523,9.249E-6
7524,3.1494E-5
7525,1.9757E-5
7526,1.5102E-5
7527,1.0523E-5
7528,6.38E-6
7529,1.07E-7
7530,1.7759E-5
7531,1.023E-5
7532,1.04E-7
7533,9.8E-8
7534,2.0779E-5
7535,1.4274E-5
7536,1.6391E-5
7537,1.17E-7
7538,1.4605E-5
7539,5.0645E-5
7540,1.4321E-5
7541,1.3891E-5
7542,4.7394E-5
7543,1.8033E-5
7544,1.1365E-5
7545,3.0474E-5
7546,5.1507E-5
7547,1.3543E-5
7548,3.9235E-5
7549,5.5155E-5
7550,1.5569E-5
7551,1.12E-7
7552,1.05E-7
7553,1.15E-7
7554,1.1E-7
7555,2.3126E-5
7556,1.02E-7
7557,2.1449E-5
7558,3.0995E-5
7559,1.29E-7
7560,1.1384E-5
7561,1.05E-7
7562,3.3814E-5
7563,1.4279E-5
7564,1.9321E-5
7565,1.2957E-5
7566,7.83E-6
7567,1.09E-7
7568,1.1768E-5
7569,8.62E-6
7570,1.7443E-5
7571,3.2553E-5
7572,1.0973E-5
7573,1.38E-7
7574,2.8991E-5
7575,1.1159E-5
7576,9.392E-6
7577,9.156E-6
7578,2.2128E-5
7579,2.3884E-5
7580,1.177E-5
7581,1.4926E-5
7582,2.6296E-5
7583,1.5338E-5
7584,9.3E-8
7585,2.6345E-5
7586,4.2715E-5
7587,1.3714E-5
7588,1.7154E-5
7589,9.73E-6
7590,1.9223E-5
7591,1.1569E-5
7592,9.866E-6
7593,1.6162E-5
7594,1.08E-7
7595,5.049E-6
7596,3.586E-5
7597,1.4495E-5
7598,1.9639E-5
7599,2.2255E-5
7600,1.1056E-5
7601,9.9E-8
7602,2.1617E-5
7603,2.6925E-5
7604,1.7644E-5
7605,1.2239E-5
7606,8.449E-6
7607,3.1397E-5
7608,2.9928E-5
7609,1.1742E-5
7610,1.23E-7
7611,2.6055E-5
7612,9.922E-6
7613,1.4491E-5
7614,2.8259E-5
7615,1.4155E-5
7616,8.475E-6
7617,2.4259E-5
7618,1.01E-7
7619,1.0342E-5
7620,4.142E-5
7621,9.129E-6
7622,9.9E-8
7623,1.0E-7
7624,9.6E-8
7625,1.2468E-5
7626,1.16E-7
7627,1.4846E-5
7628,1.05E-7
7629,2.7286E-5
7630,3.5093E-5
7631,2.5831E-5
7632,2.6409E-5
7633,1.054E-5
7634,1.8529E-5
7635,1.6304E-5
7636,9.752E-6
7637,2.5942E-5
7638,8.477E-6
7639,2.7636E-5
7640,9.7E-8
7641,4.0396E-5
7642,1.09E-7
7643,2.5954E-5
7644,8.246E-6
7645,1.07E-7
7646,2.577E-5
7647,8.034E-6
7648,1.08E-7
7649,3.637E-5
7650,2.1935E-5
7651,1.07E-7
7652,1.8484E-5
7653,9.091E-6
7654,2.917E-5
7655,1.05E-7
7656,1.0544E-5
7657,1.04E-7
7658,3.8753E-5
7659,1.08E-7
7660,1.6767E-5
7661,1.103E-5
7662,1.12E-7
7663,1.13E-7
7664,2.5204E-5
7665,1.1635E-5
7666,1.8702E-5
7667,1.0604E-5
7668,1.6266E-5
7669,2.3175E-5
7670,1.1546E-5
7671,1.05E-7
7672,1.1059E-5
7673,2.3335E-5
7674,1.7564E-5
7675,1.57E-7
7676,2.8755E-5
7677,1.9512E-5
7678,1.02E-7
7679,1.05E-7
7680,9.7E-8
7681,1.4772E-5
7682,1.743E-5
7683,2.3629E-5
7684,4.0925E-5
7685,1.12E-7
7686,1.0E-7
7687,1.14E-7
7688,2.6674E-5
7689,2.0661E-5
7690,2.3834E-5
7691,1.565E-5
7692,1.681E-5
7693,3.9887E-5
7694,3.8882E-5
7695,1.6253E-5
7696,1.01E-7
7697,2.3309E-5
7698,1.09E-7
7699,1.0559E-5
7700,2.694E-5
7701,4.2014E-5
7702,3.4841E-5
7703,1.5033E-5
7704,9.345E-6
7705,1.0678E-5
7706,2.5765E-5
7707,1.484E-5
7708,1.8387E-5
7709,2.2106E-5
7710,1.07E-7
7711,1.44E-7
7712,1.14E-7
7713,2.0969E-5
7714,3.288E-5
7715,2.0148E-5
7716,1.1E-7
7717,1.2E-7
7718,1.783E-5
7719,4.4197E-5
7720,3.8976E-5
7721,4.2242E-5
7722,9.815E-6
7723,1.15E-7
7724,1.05E-7
7725,1.14E-7
7726,3.206E-5
7727,1.03E-7
7728,1.0353E-5
7729,9.9E-8
7730,1.26E-7
7731,9.996E-6
7732,1.4002E-5
7733,5.2254E-5
7734,8.996E-6
7735,1.3831E-5
7736,1.8813E-5
7737,1.07E-7
7738,2.6326E-5
7739,1.08E-7
7740,9.224E-6
7741,1.17E-7
7742,3.7687E-5
7743,1.2835E-5
7744,1.02E-7
7745,1.05E-7
7746,1.3323E-5
7747,2.2891E-5
7748,1.31E-7
7749,3.592E-5
7750,2.9222E-5
7751,2.2976E-5
7752,1.091E-5
7753,1.9469E-5
7754,2.1162E-5
7755,1.3937E-5
7756,1.3872E-5
7757,1.24E-7
7758,1.1626E-5
7759,1.16E-7
7760,9.045E-6
7761,9.9E-8
7762,1.8649E-5
7763,1.08E-7
7764,1.3679E-5
7765,1.04E-7
7766,1.06E-7
7767,3.5138E-5
7768,1.1824E-5
7769,1.0625E-5
7770,1.0402E-5
7771,1.03E-7
7772,1.15E-7
7773,2.6336E-5
7774,3.5628E-5
7775,1.7866E-5
7776,3.884E-5
7777,1.1E-7
7778,1.19E-7
7779,2.1802E-5
7780,8.316E-6
7781,3.1123E-5
7782,1.06E-7
7783,7.742E-6
7784,1.625E-5
7785,1.03E-7
7786,9.971E-6
7787,7.243E-6
7788,2.4112E-5
7789,1.489E-5
7790,1.09E-7
7791,1.0E-7
7792,2.1028E-5
7793,2.4573E-5
7794,1.08E-7
7795,2.0446E-5
7796,1.4322E-5
7797,1.2027E-5
7798,1.8771E-5
7799,1.0292E-5
7800,2.0428E-5
7801,1.0E-7
7802,9.8E-8
7803,1.8474E-5
7804,4.0607E-5
7805,2.7188E-5
7806,1.05E-7
7807,9.374E-6
7808,9.777E-6
7809,9.409E-6
7810,1.111E-5
7811,2.6895E-5
7812,1.2935E-5
7813,8.07E-6
7814,3.1323E-5
7815,3.2174E-5
7816,1.3477E-5
7817,1.22E-5
7818,2.3452E-5
7819,1.01E-7
7820,2.3798E-5
7821,1.9421E-5
7822,9.4E-8
7823,1.07E-7
7824,3.4673E-5
7825,2.5214E-5
7826,1.19E-7
7827,1.29E-7
7828,2.9477E-5
7829,1.06E-7
7830,1.1589E-5
7831,7.067E-6
7832,1.12E-7
7833,1.0206E-5
7834,4.2734E-5
7835,1.1486E-5
7836,1.05E-7
7837,1.6117E-5
7838,1.32E-7
7839,1.11E-7
7840,4.2455E-5
7841,1.16E-7
7842,1.7002E-5
7843,1.4664E-5
7844,3.5276E-5
7845,1.0538E-5
7846,1.11E-7
7847,7.335E-6
7848,1.6508E-5
7849,3.1739E-5
7850,1.5626E-5
7851,1.3E-7
7852,9.454E-6
7853,5.0625E-5
7854,9.7E-8
7855,1.7295E-5
7856,2.2211E-5
7857,3.7312E-5
7858,2.1823E-5
7859,1.09E-7
7860,1.1761E-5
7861,1.4584E-5
7862,1.7358E-5
7863,0.011963015
7864,1.05E-7
7865,1.14E-7
7866,1.2945E-5
7867,3.3429E-5
7868,1.18E-7
7869,1.32E-5
7870,1.825E-5
7871,1.4588E-5
7872,9.1E-8
7873,1.0E-7
7874,3.7244E-5
7875,1.1E-7
7876,2.1699E-5
7877,2.3993E-5
7878,2.3361E-5
7879,8.434E-6
7880,9.6E-8
7881,1.04E-7
7882,1.5212E-5
7883,1.2493E-5
7884,2.5954E-5
7885,1.6792E-5
7886,5.3313E-5
7887,3.5455E-5
7888,9.4E-8
7889,7.197E-6
7890,2.423E-5
7891,2.1321E-5
7892,1.2663E-5
7893,1.9187E-5
7894,1.5216E-5
7895,9.706E-6
7896,3.6171E-5
7897,2.6899E-5
7898,2.9376E-5
7899,1.16E-7
7900,4.3608E-5
7901,1.1671E-5
7902,1.6783E-5
7903,1.1636E-5
7904,1.04E-7
7905,9.289E-6
7906,1.21E-7
7907,1.02E-7
7908,1.19E-7
7909,7.868E-6
7910,1.4598E-5
7911,5.2006E-5
7912,2.7495E-5
7913,1.22E-7
7914,3.0824E-5
7915,1.02E-7
7916,1.47E-5
7917,7.992E-6
7918,1.4341E-5
7919,2.6914E-5
7920,1.02E-7
7921,1.2477E-5
7922,1.02E-7
7923,3.0341E-5
7924,1.1968E-5
7925,3.4316E-5
7926,1.02E-7
7927,1.3117E-5
7928,2.4461E-5
7929,1.6098E-5
7930,1.1431E-5
7931,6.6E-6
7932,1.5168E-5
7933,1.0034E-5
7934,2.6853E-5
7935,2.1515E-5
7936,3.4076E-5
7937,1.546E-5
7938,1.42E-5
7939,1.13E-7
7940,3.7365E-5
7941,1.1E-7
7942,2.8994E-5
7943,1.1533E-5
7944,2.1563E-5
7945,1.4929E-5
7946,1.2181E-5
7947,2.6855E-5
7948,9.386E-6
7949,2.2972E-5
7950,1.9215E-5
7951,1.13E-7
7952,9.189E-6
7953,2.6177E-5
7954,2.1691E-5
7955,1.3222E-5
7956,2.0295E-5
7957,1.1226E-5
7958,3.2597E-5
7959,4.7589E-5
7960,1.05E-7
7961,2.995E-5
7962,3.7233E-5
7963,1.2036E-5
7964,1.1259E-5
7965,7.614E-6
7966,2.7813E-5
7967,2.0328E-5
7968,1.3501E-5
7969,1.0646E-5
7970,9.953E-6
7971,1.05E-7
7972,1.6751E-5
7973,1.01E-7
7974,2.1291E-5
7975,1.33E-7
7976,3.6406E-5
7977,9.201E-6
7978,3.235E-5
7979,1.06E-7
7980,3.573E-5
7981,9.583E-6
7982,3.3997E-5
7983,2.9268E-5
7984,1.0052E-5
7985,1.3E-7
7986,3.5233E-5
7987,1.069562928
7988,1.377E-5
7989,1.0164E-5
7990,5.7213E-5
7991,3.0504E-5
7992,1.15E-7
7993,1.0975E-5
7994,1.041E-5
7995,3.5937E-5
7996,1.3353E-5
7997,2.6479E-5
7998,1.08E-7
7999,4.5485E-5
8000,9.8E-8
8001,9.5E-8
8002,1.8915E-5
8003,1.45E-7
8004,1.2811E-5
8005,1.4325E-5
8006,1.7488E-5
8007,6.593E-6
8008,2.4705E-5
8009,9.8E-8
8010,8.801E-6
8011,1.07E-7
8012,1.6804E-5
8013,1.04E-7
8014,1.02E-7
8015,2.7062E-5
8016,1.559E-5
8017,1.4142E-5
8018,1.13E-7
8019,1.7817E-5
8020,1.834E-5
8021,1.1968E-5
8022,1.1553E-5
8023,1.15E-7
8024,1.2665E-5
8025,1.5207E-5
8026,8.408E-6
8027,1.0926E-5
8028,1.6777E-5
8029,1.9736E-5
8030,8.967E-6
8031,1.11E-7
8032,2.3539E-5
8033,1.9461E-5
8034,1.9717E-5
8035,9.389E-6
8036,9.993E-6
8037,1.1106E-5
8038,8.806E-6
8039,1.0E-5
8040,1.6675E-5
8041,2.325E-5
8042,1.06E-7
8043,1.01E-7
8044,1.02E-7
8045,2.5279E-5
8046,5.729E-6
8047,1.15E-7
8048,1.3324E-5
8049,9.056E-6
8050,8.814E-6
8051,5.271E-6
8052,1.8586E-5
8053,1.4225E-5
8054,1.1437E-5
8055,2.8266E-5
8056,1.1E-7
8057,2.7956E-5
8058,1.13E-7
8059,1.25E-7
8060,1.2E-7
8061,2.4009E-5
8062,1.329E-5
8063,2.1679E-5
8064,3.284E-5
8065,1.07E-7
8066,8.448E-6
8067,1.28E-7
8068,2.7563E-5
8069,1.3035E-5
8070,1.367E-5
8071,1.7126E-5
8072,1.0962E-5
8073,1.13E-7
8074,2.5358E-5
8075,2.3153E-5
8076,2.1897E-5
8077,9.686E-6
8078,9.9E-8
8079,3.1592E-5
8080,1.1533E-5
8081,1.8902E-5
8082,1.2241E-5
8083,1.0914E-5
8084,2.4403E-5
8085,1.4457E-5
8086,2.7266E-5
8087,3.319E-5
8088,1.07E-7
8089,1.29E-7
8090,1.2554E-5
8091,1.03E-7
8092,1.7506E-5
8093,1.0159E-5
8094,1.5416E-5
8095,1.57E-5
8096,1.2723E-5
8097,1.3885E-5
8098,9.555E-6
8099,1.5825E-5
8100,2.2158E-5
8101,7.4006E-5
8102,1.16E-7
8103,3.3521E-5
8104,1.4205E-5
8105,2.5804E-5
8106,2.6363E-5
8107,2.5053E-5
8108,1.09E-7
8109,2.6745E-5
8110,2.6229E-5
8111,9.5E-8
8112,9.962E-6
8113,4.5968E-5
8114,1.4581E-5
8115,1.3209E-5
8116,9.5E-8
8117,1.7618E-5
8118,1.6444E-5
8119,1.2657E-5
8120,1.5776E-5
8121,8.814E-6
8122,1.369E-5
8123,1.1E-7
8124,1.8567E-5
8125,1.1643E-5
8126,6.599E-6
8127,6.6919E-5
8128,1.6707E-5
8129,1.4282E-5
8130,1.8681E-5
8131,4.7782E-5
8132,8.574E-6
8133,1.09E-7
8134,2.5708E-5
8135,1.1058E-5
8136,9.867E-6
8137,2.1832E-5
8138,1.9514E-5
8139,2.2775E-5
8140,1.6436E-5
8141,1.3386E-5
8142,8.627E-6
8143,3.499E-5
8144,3.9421E-5
8145,1.04E-7
8146,1.06E-7
8147,9.5E-8
8148,1.03E-7
8149,1.6324E-5
8150,1.2905E-5
8151,1.7165E-5
8152,3.336E-5
8153,1.1574E-5
8154,3.1806E-5
8155,1.9294E-5
8156,3.3446E-5
8157,2.6499E-5
8158,1.8314E-5
8159,1.5384E-5
8160,3.1129E-5
8161,1.1928E-5
8162,1.0945E-5
8163,1.59E-5
8164,2.3178E-5
8165,1.1067E-5
8166,3.9112E-5
8167,1.4765E-5
8168,1.09E-7
8169,1.7304E-5
8170,1.5331E-5
8171,2.59E-5
8172,1.4705E-5
8173,2.1158E-5
8174,1.1061E-5
8175,1.45E-7
8176,1.1619E-5
8177,1.0823E-5
8178,3.1065E-5
8179,2.3676E-5
8180,2.7548E-5
8181,7.635E-6
8182,2.5846E-5
8183,6.871E-6
8184,1.7958E-5
8185,2.2492E-5
8186,1.0484E-5
8187,1.3936E-5
8188,1.8305E-5
8189,2.6956E-5
8190,1.8489E-5
8191,2.9734E-5
8192,0.037177351
8193,3.6216E-5
8194,4.1123E-5
8195,1.606E-5
8196,9.031E-6
8197,2.4821E-5
8198,3.358E-5
8199,9.3E-8
8200,9.8E-8
8201,1.23E-7
8202,1.0732E-5
8203,9.496E-6
8204,9.9E-8
8205,1.06E-7
8206,1.608E-5
8207,2.3818E-5
8208,1.4922E-5
8209,3.7338E-5
8210,1.3205E-5
8211,8.905E-6
8212,2.7413E-5
8213,1.1076E-5
8214,1.4156E-5
8215,1.8023E-5
8216,7.395E-6
8217,2.8444E-5
8218,3.3905E-5
8219,2.4278E-5
8220,2.9594E-5
8221,1.4559E-5
8222,4.2501E-5
8223,1.706E-5
8224,1.5462E-5
8225,1.08E-7
8226,6.8482E-5
8227,9.39E-6
8228,7.83E-6
8229,1.3554E-5
8230,6.4731E-5
8231,1.5347E-5
8232,3.3239E-5
8233,6.7411E-5
8234,1.09E-7
8235,1.02E-7
8236,2.5545E-5
8237,3.1478E-5
8238,1.2202E-5
8239,1.3121E-5
8240,1.0794E-5
8241,3.9256E-5
8242,1.2489E-5
8243,2.3503E-5
8244,1.03E-7
8245,1.5228E-5
8246,1.7587E-5
8247,1.8692E-5
8248,2.3884E-5
8249,1.13E-7
8250,1.21E-7
8251,9.732E-6
8252,1.1461E-5
8253,8.28E-6
8254,3.9227E-5
8255,2.2551E-5
8256,3.3305E-5
8257,1.6172E-5
8258,4.3539E-5
8259,1.5188E-5
8260,3.9066E-5
8261,1.2879E-5
8262,1.07E-7
8263,2.039E-5
8264,1.8257E-5
8265,1.14E-7
8266,9.4E-8
8267,4.2384E-5
8268,2.3738E-5
8269,3.8853E-5
8270,1.0522E-5
8271,1.1E-7
8272,1.3005E-5
8273,1.1421E-5
8274,2.9167E-5
8275,1.6054E-5
8276,1.0E-7
8277,1.5747E-5
8278,8.048E-6
8279,1.27E-7
8280,5.7237E-5
8281,1.01E-7
8282,4.3532E-5
8283,1.8567E-5
8284,1.05E-7
8285,2.212E-5
8286,3.4562E-5
8287,1.2266E-5
8288,1.7464E-5
8289,1.2281E-5
8290,3.0029E-5
8291,5.9346E-5
8292,3.4473E-5
8293,1.11E-7
8294,1.8067E-5
8295,1.08E-7
8296,2.3498E-5
8297,1.0E-7
8298,1.04E-7
8299,1.32E-7
8300,2.1545E-5
8301,3.0364E-5
8302,9.9E-8
8303,1.6969E-5
8304,1.8158E-5
8305,4.7209E-5
8306,2.3687E-5
8307,2.3269E-5
8308,1.7489E-5
8309,1.9441E-5
8310,9.8E-8
8311,1.09E-7
8312,1.1222E-5
8313,9.4E-8
8314,9.8E-8
8315,1.08E-7
8316,1.9476E-5
8317,2.6628E-5
8318,9.032E-6
8319,2.2892E-5
8320,8.382E-6
8321,1.7797E-5
8322,3.1553E-5
8323,3.4692E-5
8324,2.2033E-5
8325,1.11E-7
8326,1.3893E-5
8327,1.06E-7
8328,2.1605E-5
8329,1.0882E-5
8330,1.08E-7
8331,2.207E-5
8332,1.3201E-5
8333,3.9747E-5
8334,2.1068E-5
8335,2.08E-5
8336,1.23E-7
8337,4.0676E-5
8338,1.05E-7
8339,1.0384E-5
8340,1.6089E-5
8341,2.1672E-5
8342,1.09E-7
8343,2.3461E-5
8344,2.9519E-5
8345,2.8083E-5
8346,1.2264E-5
8347,3.9494E-5
8348,9.182E-6
8349,1.2752E-5
8350,1.2737E-5
8351,1.1259E-5
8352,1.0151E-5
8353,1.9528E-5
8354,1.8956E-5
8355,2.4564E-5
8356,1.3582E-5
8357,8.914E-6
8358,4.3679E-5
8359,1.8305E-5
8360,3.2785E-5
8361,4.0967E-5
8362,1.13E-7
8363,1.9646E-5
8364,1.4355E-5
8365,1.26E-7
8366,2.2092E-5
8367,2.7091E-5
8368,4.6807E-5
8369,1.4068E-5
8370,9.298E-6
8371,1.0695E-5
8372,9.5E-8
8373,1.19E-7
8374,2.7128E-5
8375,1.1E-7
8376,1.0663E-5
8377,1.1178E-5
8378,3.5775E-5
8379,1.04E-7
8380,1.01E-7
8381,1.5538E-5
8382,1.17E-7
8383,9.9E-8
8384,9.5E-8
8385,2.2689E-5
8386,9.678E-6
8387,2.8453E-5
8388,3.2914E-5
8389,1.1323E-5
8390,4.7178E-5
8391,2.0705E-5
8392,1.0952E-5
8393,1.0E-7
8394,1.8636E-5
8395,1.1179E-5
8396,3.99E-5
8397,1.4874E-5
8398,1.13E-7
8399,2.6626E-5
8400,2.6779E-5
8401,8.633E-6
8402,1.04E-7
8403,1.01E-7
8404,1.287E-5
8405,9.109E-6
8406,6.4145E-5
8407,2.2015E-5
8408,1.07E-7
8409,1.8822E-5
8410,1.02E-7
8411,2.0362E-5
8412,1.9415E-5
8413,2.1399E-5
8414,2.5649E-5
8415,1.03E-7
8416,3.6334E-5
8417,1.7992E-5
8418,2.5939E-5
8419,1.6676E-5
8420,9.974E-6
8421,1.12E-7
8422,1.05E-7
8423,1.76E-7
8424,1.02E-7
8425,9.581E-6
8426,2.4013E-5
8427,2.9481E-5
8428,1.9971E-5
8429,8.069E-6
8430,2.9937E-5
8431,1.04E-7
8432,1.05E-7
8433,1.0305E-5
8434,2.1264E-5
8435,4.6901E-5
8436,1.03E-7
8437,3.1064E-5
8438,8.141E-6
8439,4.4824E-5
8440,2.712E-5
8441,1.9908E-5
8442,2.0393E-5
8443,1.9857E-5
8444,6.978E-6
8445,3.9874E-5
8446,1.0E-7
8447,2.2995E-5
8448,2.367E-5
8449,9.095E-6
8450,1.0565E-5
8451,1.3464E-5
8452,1.3381E-5
8453,2.7701E-5
8454,1.09E-7
8455,1.352E-5
8456,1.25E-7
8457,1.0E-7
8458,1.3346E-5
8459,1.04E-7
8460,2.1712E-5
8461,1.8973E-5
8462,9.302E-6
8463,7.35E-6
8464,2.5716E-5
8465,1.1845E-5
8466,1.01E-7
8467,1.3535E-5
8468,3.315E-5
8469,2.724E-5
8470,2.0308E-5
8471,8.73E-6
8472,5.6885E-5
8473,4.1408E-5
8474,1.0435E-5
8475,4.1085E-5
8476,1.3844E-5
8477,2.7817E-5
8478,1.661E-5
8479,3.8977E-5
8480,1.8885E-5
8481,3.2674E-5
8482,1.5126E-5
8483,1.14E-7
8484,1.3216E-5
8485,2.1774E-5
8486,1.02E-7
8487,3.5397E-5
8488,9.9E-8
8489,3.8215E-5
8490,1.2256E-5
8491,2.6029E-5
8492,2.5233E-5
8493,1.4155E-5
8494,1.9353E-5
8495,1.4621E-5
8496,1.0179E-5
8497,6.54E-5
8498,4.418E-5
8499,3.5364E-5
8500,2.5266E-5
8501,2.1963E-5
8502,2.5382E-5
8503,1.0302E-5
8504,1.6384E-5
8505,3.4562E-5
8506,1.11E-7
8507,1.794E-5
8508,1.05E-7
8509,1.09E-7
8510,1.7108E-5
8511,1.8674E-5
8512,2.4276E-5
8513,1.08E-7
8514,1.2557E-5
8515,9.6E-8
8516,4.2439E-5
8517,1.207E-5
8518,1.3076E-5
8519,1.22E-7
8520,3.7187E-5
8521,1.4234E-5
8522,3.3616E-5
8523,1.09E-7
8524,1.21E-7
8525,1.8947E-5
8526,1.7802E-5
8527,1.7018E-5
8528,1.8237E-5
8529,9.333E-6
8530,2.0347E-5
8531,2.4456E-5
8532,1.9415E-5
8533,1.0131E-5
8534,3.1084E-5
8535,1.4429E-5
8536,1.13E-7
8537,1.1398E-5
8538,8.769E-6
8539,1.5944E-5
8540,9.037E-6
8541,1.2927E-5
8542,1.2757E-5
8543,3.0583E-5
8544,1.25E-7
8545,2.2442E-5
8546,4.3328E-5
8547,2.3784E-5
8548,1.4446E-5
8549,1.02E-7
8550,2.4136E-5
8551,1.09E-7
8552,1.11E-7
8553,1.057E-5
8554,9.446E-6
8555,6.22E-6
8556,1.4131E-5
8557,1.2068E-5
8558,2.3452E-5
8559,8.298E-6
8560,2.4065E-5
8561,1.8719E-5
8562,1.0E-7
8563,9.7E-8
8564,1.8106E-5
8565,0.037367696
8566,7.429E-6
8567,1.2E-7
8568,1.004E-5
8569,4.9875E-5
8570,7.42E-6
8571,1.12E-7
8572,2.2495E-5
8573,3.506E-5
8574,1.19E-7
8575,1.2E-7
8576,1.0309E-5
8577,1.7612E-5
8578,1.09E-7
8579,1.879E-5
8580,2.2162E-5
8581,4.0049E-5
8582,2.2408E-5
8583,5.455E-5
8584,1.9401E-5
8585,4.3898E-5
8586,1.3391E-5
8587,1.0E-7
8588,1.8289E-5
8589,1.0714E-5
8590,3.4183E-5
8591,9.739E-6
8592,8.476E-6
8593,1.2481E-5
8594,1.8825E-5
8595,9.8E-8
8596,1.2924E-5
8597,3.8816E-5
8598,3.5687E-5
8599,2.7163E-5
8600,2.1785E-5
8601,2.6525E-5
8602,3.2085E-5
8603,2.1609E-5
8604,1.1E-7
8605,1.1E-7
8606,1.7816E-5
8607,1.13E-7
8608,3.2325E-5
8609,1.1E-7
8610,1.1E-7
8611,1.524E-5
8612,1.8713E-5
8613,4.0141E-5
8614,1.3589E-5
8615,1.16E-7
8616,1.01E-7
8617,9.8E-8
8618,1.04E-7
8619,2.3225E-5
8620,7.408E-6
8621,9.748E-6
8622,2.6147E-5
8623,1.0E-7
8624,9.815E-6
8625,1.4214E-5
8626,3.0794E-5
8627,9.5E-8
8628,1.0151E-5
8629,5.1051E-5
8630,1.09E-7
8631,4.3046E-5
8632,1.01E-7
8633,2.2443E-5
8634,3.4639E-5
8635,1.2278E-5
8636,6.511E-6
8637,1.3982E-5
8638,1.9404E-5
8639,9.7E-8
8640,1.4E-7
8641,3.0535E-5
8642,1.03E-7
8643,3.277E-5
8644,3.2213E-5
8645,2.8257E-5
8646,1.9374E-5
8647,2.276E-5
8648,1.4955E-5
8649,7.266E-6
8650,1.7317E-5
8651,3.5843E-5
8652,2.4518E-5
8653,2.8229E-5
8654,1.3772E-5
8655,2.2059E-5
8656,9.025E-6
8657,9.4E-8
8658,1.6634E-5
8659,2.7814E-5
8660,1.2022E-5
8661,8.772E-6
8662,9.534E-6
8663,1.6877E-5
8664,1.2013E-5
8665,3.2055E-5
8666,3.9019E-5
8667,1.08E-7
8668,1.226E-5
8669,1.1855E-5
8670,1.68956E-4
8671,2.8759E-5
8672,1.5998E-5
8673,2.8906E-5
8674,3.6356E-5
8675,1.4788E-5
8676,2.4045E-5
8677,1.06E-7
8678,2.2577E-5
8679,1.8933E-5
8680,1.0139E-5
8681,8.136E-6
8682,1.6244E-5
8683,1.6207E-5
8684,1.323E-5
8685,1.9606E-5
8686,1.2162E-5
8687,1.7082E-5
8688,2.1093E-5
8689,2.1548E-5
8690,1.12E-7
8691,9.7E-8
8692,1.29191E-4
8693,2.3782E-5
8694,1.01E-7
8695,3.114E-5
8696,2.869E-5
8697,4.8179E-5
8698,1.03E-7
8699,1.0824E-5
8700,9.8E-8
8701,1.05E-7
8702,9.528E-6
8703,2.8484E-5
8704,2.7831E-5
8705,1.03E-7
8706,8.762E-6
8707,4.687E-5
8708,1.4637E-5
8709,1.8958E-5
8710,1.03E-7
8711,1.07E-7
8712,2.592E-5
8713,3.936E-5
8714,2.9366E-5
8715,1.04E-7
8716,1.05E-7
8717,2.0622E-5
8718,1.0848E-5
8719,1.2064E-5
8720,1.6792E-5
8721,2.3149E-5
8722,1.4061E-5
8723,5.5484E-5
8724,1.0481E-5
8725,1.296E-5
8726,1.8071E-5
8727,9.629E-6
8728,3.232E-5
8729,1.6816E-5
8730,3.1565E-5
8731,3.3391E-5
8732,2.8614E-5
8733,2.9339E-5
8734,2.3563E-5
8735,2.614E-5
8736,1.1E-7
8737,1.0E-7
8738,1.3705E-5
8739,2.1147E-5
8740,4.8272E-5
8741,2.4391E-5
8742,1.4647E-5
8743,1.2E-7
8744,3.959E-5
8745,3.5963E-5
8746,4.2869E-5
8747,1.013E-5
8748,9.797E-6
8749,2.0763E-5
8750,2.2345E-5
8751,6.3058E-5
8752,9.31E-6
8753,3.4387E-5
8754,1.508E-5
8755,2.3893E-5
8756,8.992E-6
8757,1.4353E-5
8758,2.8239E-5
8759,1.722E-5
8760,1.6419E-5
8761,2.1827E-5
8762,1.2045E-5
8763,1.2358E-5
8764,3.372E-5
8765,7.473E-6
8766,6.646E-6
8767,2.9134E-5
8768,8.098E-6
8769,1.6643E-5
8770,1.5366E-5
8771,2.1922E-5
8772,9.007E-6
8773,3.4773E-5
8774,1.6574E-5
8775,1.8499E-5
8776,1.6053E-5
8777,2.316E-5
8778,1.9525E-5
8779,2.0388E-5
8780,1.1155E-5
8781,3.2403E-5
8782,1.04E-7
8783,1.5869E-5
8784,1.5562E-5
8785,2.0899E-5
8786,1.0461E-5
8787,2.1108E-5
8788,1.14E-7
8789,1.3234E-5
8790,1.01E-7
8791,9.969E-6
8792,7.374E-6
8793,1.7132E-5
8794,1.06E-7
8795,1.7623E-5
8796,4.896E-5
8797,7.439E-6
8798,1.9957E-5
8799,2.5772E-5
8800,1.2562E-5
8801,1.5311E-5
8802,9.906E-6
8803,1.5403E-5
8804,9.496E-6
8805,2.8662E-5
8806,9.9E-8
8807,9.608E-6
8808,1.06E-7
8809,4.6688E-5
8810,1.7842E-5
8811,3.5197E-5
8812,1.13E-7
8813,5.4874E-5
8814,2.7906E-5
8815,1.02E-7
8816,9.935E-6
8817,1.2242E-5
8818,2.5632E-5
8819,1.24E-7
8820,2.7067E-5
8821,1.4755E-5
8822,1.01E-7
