2696,7.095E-5
2697,8.065E-5
2698,6.3427E-5
2699,7.0626E-5
2700,1.04449E-4
2701,7.7065E-5
2702,7.0284E-5
2703,8.9853E-5
2704,7.4964E-5
2705,7.217E-5
2706,1.42506E-4
2707,7.0662E-5
2708,9.7987E-5
2709,1.09456E-4
2710,7.8081E-5
2711,7.3343E-5
2712,8.044E-5
2713,7.653E-5
2714,1.04774E-4
2715,8.3825E-5
2716,9.7923E-5
2717,8.2062E-5
2718,9.7589E-5
2719,6.7613E-5
2720,9.2689E-5
2721,1.00927E-4
2722,8.0467E-5
2723,1.04368E-4
2724,8.1127E-5
2725,9.8763E-5
2726,9.2428E-5
2727,8.6548E-5
2728,8.9411E-5
2729,8.2525E-5
2730,8.6716E-5
2731,8.7243E-5
2732,8.6662E-5
2733,7.971E-5
2734,7.4155E-5
2735,1.03736E-4
2736,9.3147E-5
2737,7.0748E-5
2738,7.7536E-5
2739,7.895E-5
2740,9.9859E-5
2741,6.6523E-5
2742,1.02712E-4
2743,9.1471E-5
2744,8.4603E-5
2745,1.12203E-4
2746,1.03737E-4
2747,7.7627E-5
2748,9.0239E-5
2749,9.1056E-5
2750,7.893E-5
2751,8.8195E-5
2752,8.473E-5
2753,6.6472E-5
2754,8.1278E-5
2755,9.2275E-5
2756,7.1836E-5
2757,1.21101E-4
2758,8.2205E-5
2759,6.9113E-5
2760,7.7734E-5
2761,6.7248E-5
2762,8.5138E-5
2763,7.0087E-5
2764,1.03807E-4
2765,1.19253E-4
2766,8.1631E-5
2767,8.2946E-5
2768,1.09639E-4
2769,7.1449E-5
2770,7.767E-5
2771,8.0279E-5
2772,7.6573E-5
2773,7.3778E-5
2774,9.3485E-5
2775,7.6891E-5
2776,9.1344E-5
2777,8.0632E-5
2778,9.6499E-5
2779,1.03046E-4
2780,1.01429E-4
2781,7.022E-5
2782,7.6095E-5
2783,7.6911E-5
2784,9.2185E-5
2785,8.3321E-5
2786,7.4502E-5
2787,9.3628E-5
2788,9.3467E-5
2789,7.3191E-5
2790,7.9162E-5
2791,1.27661E-4
2792,9.4056E-5
2793,7.425E-5
2794,9.3964E-5
2795,9.6105E-5
2796,7.4169E-5
2797,8.5696E-5
2798,8.5989E-5
2799,8.2286E-5
2800,9.2594E-5
2801,8.1673E-5
2802,7.0819E-5
2803,1.17012E-4
2804,6.3366E-5
2805,7.9779E-5
2806,9.066E-5
2807,9.8057E-5
2808,1.16347E-4
2809,7.1754E-5
2810,1.85863E-4
2811,8.689E-5
2812,8.2297E-5
2813,9.078E-5
2814,8.3896E-5
2815,7.6518E-5
2816,8.7182E-5
2817,8.9734E-5
2818,8.6841E-5
2819,1.00274E-4
2820,9.5916E-5
2821,8.1942E-5
2822,8.5477E-5
2823,8.3286E-5
2824,6.828E-5
2825,8.7544E-5
2826,9.0534E-5
2827,7.9327E-5
2828,1.19306E-4
2829,1.0665E-4
2830,7.176E-5
2831,1.13855E-4
2832,8.8971E-5
2833,1.26499E-4
2834,9.5088E-5
2835,1.03597E-4
2836,1.3945E-4
2837,1.03814E-4
2838,1.14366E-4
2839,8.0599E-5
2840,8.2177E-5
2841,7.0775E-5
2842,7.2393E-5
2843,8.8083E-5
2844,9.865E-5
2845,8.705E-5
2846,1.22497E-4
2847,9.9673E-5
2848,8.1057E-5
2849,8.2965E-5
2850,9.1162E-5
2851,1.01306E-4
2852,7.351E-5
2853,9.0E-5
2854,8.3279E-5
2855,8.4397E-5
2856,1.21867E-4
2857,7.8645E-5
2858,8.9086E-5
2859,8.3248E-5
2860,1.09647E-4
2861,9.3557E-5
2862,9.3632E-5
2863,1.44991E-4
2864,1.32736E-4
2865,9.2372E-5
2866,7.1774E-5
2867,9.6554E-5
2868,1.00419E-4
2869,9.8979E-5
2870,8.7711E-5
2871,1.13811E-4
2872,9.1895E-5
2873,6.2122E-5
2874,1.22719E-4
2875,1.04589E-4
2876,8.7946E-5
2877,9.5035E-5
2878,8.7053E-5
2879,7.0227E-5
2880,9.2385E-5
2881,8.3985E-5
2882,7.7163E-5
2883,1.0221E-4
2884,1.11876E-4
2885,8.1919E-5
2886,7.9386E-5
2887,8.9983E-5
2888,1.1059E-4
2889,7.855E-5
2890,1.35494E-4
2891,8.5171E-5
2892,1.0054E-4
2893,7.7765E-5
2894,8.2714E-5
2895,9.7168E-5
2896,9.2642E-5
2897,8.6616E-5
2898,1.06477E-4
2899,9.0048E-5
2900,1.04942E-4
2901,9.116E-5
2902,8.3562E-5
2903,1.01898E-4
2904,8.512E-5
2905,8.1315E-5
2906,1.00551E-4
2907,9.8665E-5
2908,9.6883E-5
2909,1.44421E-4
2910,8.5906E-5
2911,8.3314E-5
2912,1.0419E-4
2913,1.0243E-4
2914,9.5143E-5
2915,9.8381E-5
2916,1.04768E-4
2917,1.24583E-4
2918,8.9962E-5
2919,6.4228E-5
2920,9.5205E-5
2921,7.3055E-5
2922,9.5499E-5
2923,1.16313E-4
2924,8.2231E-5
2925,9.4627E-5
2926,8.5352E-5
2927,1.03044E-4
2928,1.07504E-4
2929,9.3118E-5
2930,1.18817E-4
2931,1.03493E-4
2932,1.11411E-4
2933,9.2419E-5
2934,1.18811E-4
2935,1.10634E-4
2936,1.18612E-4
2937,1.06122E-4
2938,8.9708E-5
2939,1.00209E-4
2940,1.09011E-4
2941,8.3637E-5
2942,1.00309E-4
2943,8.0226E-5
2944,1.0793E-4
2945,9.5607E-5
2946,9.249E-5
2947,7.3788E-5
2948,9.5181E-5
2949,1.07965E-4
2950,9.4145E-5
2951,8.1269E-5
2952,1.12768E-4
2953,1.55153E-4
2954,8.2515E-5
2955,1.37842E-4
2956,1.02992E-4
2957,7.5487E-5
2958,1.12794E-4
2959,9.0423E-5
2960,6.8313E-5
2961,8.9619E-5
2962,1.00679E-4
2963,1.00467E-4
2964,1.09681E-4
2965,9.0667E-5
2966,9.4279E-5
2967,1.10701E-4
2968,1.24081E-4
2969,1.00982E-4
2970,1.07062E-4
2971,9.8644E-5
2972,9.9913E-5
2973,9.9209E-5
2974,9.1406E-5
2975,9.3423E-5
2976,8.6043E-5
2977,1.01748E-4
2978,1.22915E-4
2979,8.8124E-5
2980,9.0671E-5
2981,8.4478E-5
2982,9.0714E-5
2983,8.5694E-5
2984,1.12173E-4
2985,9.3726E-5
2986,9.8872E-5
2987,9.0616E-5
2988,1.33826E-4
2989,1.41145E-4
2990,9.2139E-5
2991,8.5826E-5
2992,1.37634E-4
2993,9.4439E-5
2994,1.19215E-4
2995,9.3104E-5
2996,9.0616E-5
2997,1.08803E-4
2998,9.1426E-5
2999,8.4551E-5
3000,1.10649E-4
3001,9.4163E-5
3002,9.2035E-5
3003,1.27507E-4
3004,9.5978E-5
3005,1.24933E-4
3006,8.1386E-5
3007,1.00969E-4
3008,7.8732E-5
3009,1.20403E-4
3010,9.3706E-5
3011,8.3624E-5
3012,9.6597E-5
3013,1.12528E-4
3014,1.01749E-4
3015,9.3145E-5
3016,9.1226E-5
3017,9.6266E-5
3018,1.05605E-4
3019,7.6835E-5
3020,1.21451E-4
3021,8.2578E-5
3022,8.2486E-5
3023,8.564E-5
3024,8.9645E-5
3025,1.42976E-4
3026,1.05327E-4
3027,8.0059E-5
3028,1.04894E-4
3029,8.7803E-5
3030,2.11744E-4
3031,9.8727E-5
3032,1.01457E-4
3033,9.5518E-5
3034,1.04215E-4
3035,7.4031E-5
3036,1.17947E-4
3037,7.7601E-5
3038,1.03914E-4
3039,9.2685E-5
3040,1.07378E-4
3041,9.5917E-5
3042,1.03934E-4
3043,1.23393E-4
3044,1.16547E-4
3045,8.0962E-5
3046,9.7526E-5
3047,9.0951E-5
3048,1.1369E-4
3049,9.9931E-5
3050,9.5104E-5
3051,1.03212E-4
3052,1.15285E-4
3053,9.8494E-5
3054,8.4267E-5
3055,1.07008E-4
3056,8.9576E-5
3057,9.7452E-5
3058,1.1564E-4
3059,1.83467E-4
3060,1.1952E-4
3061,1.05181E-4
3062,1.15077E-4
3063,9.529E-5
3064,1.01904E-4
3065,9.6377E-5
3066,1.17183E-4
3067,1.02769E-4
3068,1.23856E-4
3069,1.01982E-4
3070,8.9708E-5
3071,8.5635E-5
3072,9.7947E-5
3073,1.1393E-4
3074,8.101E-5
3075,8.9848E-5
3076,1.22595E-4
3077,8.3123E-5
3078,1.3187E-4
3079,1.29956E-4
3080,9.1273E-5
3081,1.1125E-4
3082,1.13901E-4
3083,1.20033E-4
3084,1.18074E-4
3085,8.001E-5
3086,1.14099E-4
3087,9.8979E-5
3088,9.3263E-5
3089,7.7822E-5
3090,1.79224E-4
3091,8.9947E-5
3092,8.8688E-5
3093,9.2088E-5
3094,8.4967E-5
3095,1.3456E-4
3096,9.5067E-5
3097,9.5711E-5
3098,1.07378E-4
3099,1.09918E-4
3100,7.8753E-5
3101,1.15774E-4
3102,8.3653E-5
3103,1.09557E-4
3104,1.5433E-4
3105,1.24797E-4
3106,9.8772E-5
3107,9.0363E-5
3108,8.5253E-5
3109,8.9484E-5
3110,1.06245E-4
3111,8.3768E-5
3112,7.7397E-5
3113,1.00541E-4
3114,1.34427E-4
3115,8.983E-5
3116,1.13239E-4
3117,1.05799E-4
3118,8.1035E-5
3119,1.42447E-4
3120,9.3936E-5
3121,1.34631E-4
3122,8.7553E-5
3123,1.65892E-4
3124,9.9679E-5
3125,1.38405E-4
3126,1.08611E-4
3127,1.34229E-4
3128,9.8792E-5
3129,9.9267E-5
3130,1.23794E-4
3131,1.51394E-4
3132,1.34335E-4
3133,1.1035E-4
3134,1.13851E-4
3135,1.16129E-4
3136,1.1652E-4
3137,1.16047E-4
3138,1.13932E-4
3139,8.9807E-5
3140,1.05163E-4
3141,1.33652E-4
3142,9.2777E-5
3143,1.05268E-4
3144,1.24386E-4
3145,9.4012E-5
3146,2.1319E-4
3147,1.20942E-4
3148,9.4743E-5
3149,1.42779E-4
3150,9.9873E-5
3151,1.74583E-4
3152,1.15297E-4
3153,1.03634E-4
3154,1.11865E-4
3155,9.7777E-5
3156,9.6586E-5
3157,8.7031E-5
3158,9.2872E-5
3159,1.2732E-4
3160,1.37283E-4
3161,1.46512E-4
3162,8.888E-5
3163,1.17867E-4
3164,1.16727E-4
3165,1.20736E-4
3166,7.9462E-5
3167,9.6468E-5
3168,9.2787E-5
3169,1.30139E-4
3170,1.16738E-4
3171,1.07226E-4
3172,8.9608E-5
3173,8.3929E-5
3174,1.14898E-4
3175,1.19782E-4
3176,9.5155E-5
3177,9.8582E-5
3178,1.20337E-4
3179,1.24947E-4
3180,1.08291E-4
3181,1.04239E-4
3182,8.4951E-5
3183,1.59069E-4
3184,1.05862E-4
3185,9.9913E-5
3186,1.21654E-4
3187,9.2266E-5
3188,1.02784E-4
3189,1.16819E-4
3190,8.6841E-5
3191,1.1185E-4
3192,1.26427E-4
3193,8.727E-5
3194,1.00639E-4
3195,9.5428E-5
3196,1.09819E-4
3197,1.21847E-4
3198,9.7549E-5
3199,1.29667E-4
3200,9.1682E-5
3201,1.55026E-4
3202,1.28084E-4
3203,1.1702E-4
3204,8.3453E-5
3205,8.6436E-5
3206,8.822E-5
3207,1.54698E-4
3208,1.00666E-4
3209,1.03107E-4
3210,1.06262E-4
3211,1.03369E-4
3212,1.07616E-4
3213,1.0378E-4
3214,1.20286E-4
3215,9.8911E-5
3216,1.37686E-4
3217,1.44845E-4
3218,9.8977E-5
3219,9.795E-5
3220,1.3477E-4
3221,1.06924E-4
3222,1.06159E-4
3223,1.24137E-4
3224,1.025E-4
3225,1.20855E-4
3226,1.06414E-4
3227,8.6509E-5
3228,9.2007E-5
3229,8.6848E-5
3230,9.819E-5
3231,1.43082E-4
3232,1.11429E-4
3233,9.2589E-5
3234,1.13251E-4
3235,1.15655E-4
3236,1.27977E-4
3237,1.37356E-4
3238,8.5851E-5
3239,8.6077E-5
3240,9.0543E-5
3241,1.49551E-4
3242,1.11812E-4
3243,9.2915E-5
3244,1.09452E-4
3245,1.41173E-4
3246,1.04683E-4
3247,1.04364E-4
3248,9.6774E-5
3249,1.09282E-4
3250,9.8605E-5
3251,1.00969E-4
3252,1.1798E-4
3253,1.07144E-4
3254,9.3591E-5
3255,1.1254E-4
3256,9.5026E-5
3257,1.12648E-4
3258,1.02391E-4
3259,1.289E-4
3260,1.37848E-4
3261,1.05705E-4
3262,1.00311E-4
3263,9.5128E-5
3264,9.5981E-5
3265,1.33679E-4
3266,1.39715E-4
3267,9.6192E-5
3268,1.53746E-4
3269,1.29806E-4
3270,2.02558E-4
3271,1.03278E-4
3272,8.9352E-5
3273,1.37402E-4
3274,9.0662E-5
3275,1.02025E-4
3276,1.11602E-4
3277,1.00565E-4
3278,1.13747E-4
3279,1.33881E-4
3280,1.07062E-4
3281,9.7984E-5
3282,8.4746E-5
3283,1.41277E-4
3284,9.8962E-5
3285,1.09014E-4
3286,1.02188E-4
3287,8.8375E-5
3288,1.00028E-4
3289,1.16731E-4
3290,9.1596E-5
3291,9.8116E-5
3292,1.35911E-4
3293,1.05104E-4
3294,1.16366E-4
3295,1.57837E-4
3296,1.20515E-4
3297,1.28846E-4
3298,1.34251E-4
3299,8.6049E-5
3300,1.40623E-4
3301,1.03439E-4
3302,1.31229E-4
3303,1.1569E-4
3304,1.17031E-4
3305,9.5137E-5
3306,1.33537E-4
3307,8.628E-5
3308,8.5548E-5
3309,1.03841E-4
3310,1.23746E-4
3311,1.25025E-4
3312,9.4446E-5
3313,9.6134E-5
3314,1.11103E-4
3315,9.5004E-5
3316,1.20669E-4
3317,1.27141E-4
3318,1.34127E-4
3319,1.00356E-4
3320,9.0194E-5
3321,1.31106E-4
3322,1.09975E-4
3323,1.4481E-4
3324,9.6701E-5
3325,9.1548E-5
3326,9.5214E-5
3327,1.12709E-4
3328,8.4126E-5
3329,1.43082E-4
3330,1.12003E-4
3331,1.37457E-4
3332,9.3163E-5
3333,1.14092E-4
3334,1.56981E-4
3335,9.5462E-5
3336,1.15456E-4
3337,1.37221E-4
3338,1.26956E-4
3339,1.48349E-4
3340,8.6246E-5
3341,1.35898E-4
3342,8.8453E-5
3343,1.36528E-4
3344,8.6075E-5
3345,1.15202E-4
3346,1.12712E-4
3347,1.45414E-4
3348,1.17189E-4
3349,1.00504E-4
3350,1.61048E-4
3351,1.05465E-4
3352,1.06836E-4
3353,1.16388E-4
3354,1.25569E-4
3355,1.6418E-4
3356,9.8618E-5
3357,1.52725E-4
3358,1.24896E-4
3359,1.20461E-4
3360,1.67539E-4
3361,1.01013E-4
3362,1.8459E-4
3363,1.88114E-4
3364,1.13803E-4
3365,1.17462E-4
3366,8.784E-5
3367,1.36024E-4
3368,1.3647E-4
3369,1.12751E-4
3370,9.2216E-5
3371,9.4306E-5
3372,1.14782E-4
3373,1.28783E-4
3374,1.6686E-4
3375,1.20347E-4
3376,1.3399E-4
3377,1.07002E-4
3378,1.0928E-4
3379,1.16077E-4
3380,1.46561E-4
3381,1.18644E-4
3382,1.03083E-4
3383,1.42924E-4
3384,1.64575E-4
3385,1.29009E-4
3386,1.41907E-4
3387,1.13998E-4
3388,1.1605E-4
3389,1.28833E-4
3390,1.23441E-4
3391,1.19837E-4
3392,1.1402E-4
3393,1.07394E-4
3394,1.5283E-4
3395,1.50795E-4
3396,8.9705E-5
3397,1.08251E-4
3398,1.16341E-4
3399,8.5454E-5
3400,1.50525E-4
3401,1.41248E-4
3402,1.1864E-4
3403,1.25085E-4
3404,1.40007E-4
3405,1.42944E-4
3406,9.8205E-5
3407,1.01653E-4
3408,1.14847E-4
3409,1.35629E-4
3410,1.05339E-4
3411,1.70747E-4
3412,1.40955E-4
3413,1.06322E-4
3414,1.14402E-4
3415,1.46916E-4
3416,1.34565E-4
3417,9.2078E-5
3418,9.6642E-5
3419,1.21463E-4
3420,1.39981E-4
3421,1.07584E-4
3422,2.108E-4
3423,9.2786E-5
3424,9.6881E-5
3425,1.19867E-4
3426,1.31409E-4
3427,2.14063E-4
3428,1.14062E-4
3429,1.2815E-4
3430,1.13122E-4
3431,1.57709E-4
3432,1.07906E-4
3433,1.40495E-4
3434,1.22698E-4
3435,1.26977E-4
3436,1.14385E-4
3437,1.27952E-4
3438,1.0174E-4
3439,1.39215E-4
3440,1.65637E-4
3441,9.5266E-5
3442,1.08844E-4
3443,1.46474E-4
3444,1.57706E-4
3445,1.13041E-4
3446,1.32153E-4
3447,1.69868E-4
3448,1.3916E-4
3449,9.7734E-5
3450,1.20285E-4
3451,1.11737E-4
3452,1.51048E-4
3453,1.03468E-4
3454,1.26902E-4
3455,1.25748E-4
3456,1.32374E-4
3457,2.23189E-4
3458,9.6764E-5
3459,1.63809E-4
3460,1.20666E-4
3461,1.30341E-4
3462,1.14472E-4
3463,1.05174E-4
3464,1.23259E-4
3465,1.28168E-4
3466,9.5942E-5
3467,1.71786E-4
3468,1.08246E-4
3469,1.5286E-4
3470,1.16983E-4
3471,1.18274E-4
3472,1.62624E-4
3473,1.48726E-4
3474,1.08836E-4
3475,1.65707E-4
3476,1.16263E-4
3477,3.129E-4
3478,1.22718E-4
3479,1.19133E-4
3480,1.1282E-4
3481,1.14026E-4
3482,1.23356E-4
3483,1.20038E-4
3484,1.55372E-4
3485,1.6182E-4
3486,1.20359E-4
3487,1.4359E-4
3488,1.41164E-4
3489,1.37458E-4
3490,1.10526E-4
3491,9.9728E-5
3492,1.08964E-4
3493,1.47785E-4
3494,1.23271E-4
3495,1.52564E-4
3496,1.01506E-4
3497,1.4779E-4
3498,1.40051E-4
3499,1.45007E-4
3500,1.74167E-4
3501,1.39703E-4
3502,1.50027E-4
3503,1.48074E-4
3504,1.10043E-4
3505,1.45045E-4
3506,1.07727E-4
3507,1.26814E-4
3508,1.49434E-4
3509,3.14352E-4
3510,1.29605E-4
3511,1.5653E-4
3512,9.8232E-5
3513,1.23425E-4
3514,1.02777E-4
3515,1.15549E-4
3516,1.19628E-4
3517,1.09289E-4
3518,9.3516E-5
3519,1.62008E-4
3520,1.24735E-4
3521,8.9562E-5
3522,1.19412E-4
3523,1.25794E-4
3524,1.30371E-4
3525,1.20463E-4
3526,1.19183E-4
3527,1.24965E-4
3528,1.82014E-4
3529,1.20624E-4
3530,9.9703E-5
3531,1.46316E-4
3532,1.4557E-4
3533,1.41704E-4
3534,9.8101E-5
3535,1.18478E-4
3536,2.18871E-4
3537,1.27984E-4
3538,1.6787E-4
3539,1.07604E-4
3540,1.31477E-4
3541,1.15941E-4
3542,1.35127E-4
3543,9.6513E-5
3544,1.17746E-4
3545,9.9329E-5
3546,1.24551E-4
3547,1.37098E-4
3548,1.03199E-4
3549,1.17582E-4
3550,1.21812E-4
3551,1.3182E-4
3552,1.24479E-4
3553,1.30897E-4
3554,1.52086E-4
3555,1.08394E-4
3556,1.58512E-4
3557,1.10456E-4
3558,1.32676E-4
3559,1.45242E-4
3560,1.40094E-4
3561,1.15776E-4
3562,9.3442E-5
3563,1.40812E-4
3564,1.58331E-4
3565,1.32753E-4
3566,1.47226E-4
3567,1.37018E-4
3568,1.05598E-4
3569,1.41462E-4
3570,1.04791E-4
3571,9.9237E-5
3572,1.38483E-4
3573,1.25012E-4
3574,1.76609E-4
3575,1.15749E-4
3576,1.32378E-4
3577,1.55567E-4
3578,1.25363E-4
3579,1.6137E-4
3580,1.26572E-4
3581,1.4935E-4
3582,1.0549E-4
3583,1.1868E-4
3584,1.46994E-4
3585,9.7168E-5
3586,3.29479E-4
3587,1.23123E-4
3588,1.48837E-4
3589,9.6161E-5
3590,1.11999E-4
3591,1.3332E-4
3592,1.34047E-4
3593,1.93161E-4
3594,1.48204E-4
3595,1.14247E-4
3596,1.16642E-4
3597,1.60964E-4
3598,1.03657E-4
3599,1.27823E-4
3600,1.24382E-4
3601,1.16556E-4
3602,1.21347E-4
3603,1.48123E-4
3604,2.16259E-4
3605,1.32005E-4
3606,1.11024E-4
3607,1.89206E-4
3608,1.98944E-4
3609,1.11519E-4
3610,3.96424E-4
3611,1.22143E-4
3612,1.19703E-4
3613,1.0574E-4
3614,1.15442E-4
3615,1.45258E-4
3616,1.33484E-4
3617,1.17201E-4
3618,1.14964E-4
3619,1.37459E-4
3620,1.52408E-4
3621,1.46352E-4
3622,1.45021E-4
3623,1.18388E-4
3624,1.597E-4
3625,1.4328E-4
3626,1.54957E-4
3627,2.11488E-4
3628,1.65242E-4
3629,1.13135E-4
3630,1.66172E-4
3631,1.78626E-4
3632,1.43008E-4
3633,1.08513E-4
3634,3.02173E-4
3635,9.7085E-5
3636,1.39455E-4
3637,1.49188E-4
3638,1.13605E-4
3639,1.11114E-4
3640,1.36535E-4
3641,1.2889E-4
3642,1.20009E-4
3643,1.2821E-4
3644,1.78655E-4
3645,1.17546E-4
3646,1.40289E-4
3647,1.1422E-4
3648,1.44163E-4
3649,2.10473E-4
3650,2.13894E-4
3651,1.09796E-4
3652,1.35981E-4
3653,1.55893E-4
3654,1.59839E-4
3655,1.66006E-4
3656,1.0433E-4
3657,1.53528E-4
3658,1.65744E-4
3659,1.39611E-4
3660,1.3979E-4
3661,1.21569E-4
3662,9.8385E-5
3663,1.0722E-4
3664,1.19874E-4
3665,1.77572E-4
3666,1.08778E-4
3667,1.30677E-4
3668,1.44906E-4
3669,1.6589E-4
3670,2.12858E-4
3671,1.50795E-4
3672,1.19073E-4
3673,1.2062E-4
3674,1.08916E-4
3675,1.27446E-4
3676,2.14982E-4
3677,1.19193E-4
3678,1.37848E-4
3679,1.231E-4
3680,1.37906E-4
3681,1.13434E-4
3682,1.32109E-4
3683,1.27257E-4
3684,1.34521E-4
3685,1.33003E-4
3686,1.46204E-4
3687,2.08946E-4
3688,1.50909E-4
3689,1.2407E-4
3690,1.38406E-4
3691,1.2511E-4
3692,1.15946E-4
3693,1.21036E-4
3694,1.17715E-4
3695,1.54989E-4
3696,1.22602E-4
3697,1.77365E-4
3698,1.65087E-4
3699,1.50424E-4
3700,1.25593E-4
3701,1.15838E-4
3702,1.4612E-4
3703,1.12298E-4
3704,2.07289E-4
3705,1.48355E-4
3706,1.5725E-4
3707,2.33998E-4
3708,1.76989E-4
3709,1.4112E-4
3710,1.73051E-4
3711,1.60286E-4
3712,1.42992E-4
3713,1.23022E-4
3714,1.35245E-4
3715,1.07249E-4
3716,1.32509E-4
3717,1.39671E-4
3718,1.41231E-4
3719,1.62413E-4
3720,9.2079E-5
3721,1.78236E-4
3722,1.51835E-4
3723,1.2737E-4
3724,1.39889E-4
3725,1.8221E-4
3726,1.44434E-4
3727,1.86553E-4
3728,1.33704E-4
3729,1.27595E-4
3730,1.29528E-4
3731,1.06231E-4
3732,1.11726E-4
3733,1.93109E-4
3734,1.0984E-4
3735,9.0464E-5
3736,1.35186E-4
3737,1.45455E-4
3738,1.69904E-4
3739,1.47643E-4
3740,1.34414E-4
3741,1.83577E-4
3742,1.35065E-4
3743,1.0582E-4
3744,1.05918E-4
3745,1.34582E-4
3746,1.38576E-4
3747,1.62786E-4
3748,1.63662E-4
3749,1.29487E-4
3750,1.14209E-4
3751,1.32765E-4
3752,1.22058E-4
3753,1.50046E-4
3754,1.39097E-4
3755,1.55537E-4
3756,1.67996E-4
3757,1.56495E-4
3758,1.76938E-4
3759,1.38534E-4
3760,1.53075E-4
3761,1.65054E-4
3762,1.08953E-4
3763,1.25441E-4
3764,1.47875E-4
3765,1.60512E-4
3766,1.32166E-4
3767,1.23885E-4
3768,1.21799E-4
3769,1.21252E-4
3770,1.34785E-4
3771,1.36403E-4
3772,1.70458E-4
3773,1.23373E-4
3774,1.6032E-4
3775,1.35217E-4
3776,1.15551E-4
3777,1.31524E-4
3778,1.74413E-4
3779,1.84255E-4
3780,1.71655E-4
3781,1.5006E-4
3782,1.81444E-4
3783,1.44792E-4
3784,1.46387E-4
3785,1.23482E-4
3786,1.23258E-4
3787,1.27714E-4
3788,1.4691E-4
3789,1.2686E-4
3790,1.8953E-4
3791,1.56586E-4
3792,1.37E-4
3793,1.4091E-4
3794,1.05468E-4
3795,1.39601E-4
3796,1.61959E-4
3797,1.33625E-4
3798,1.54931E-4
3799,1.47483E-4
3800,1.2123E-4
3801,1.17256E-4
3802,1.25222E-4
3803,1.54109E-4
3804,1.49522E-4
3805,1.93937E-4
3806,1.46507E-4
3807,1.69476E-4
3808,1.46492E-4
3809,1.60353E-4
3810,1.22422E-4
3811,1.96958E-4
3812,1.32412E-4
3813,1.30983E-4
3814,1.76388E-4
3815,1.54963E-4
3816,1.94516E-4
3817,1.39363E-4
3818,1.30638E-4
3819,1.33858E-4
3820,1.41716E-4
3821,1.75371E-4
3822,1.08878E-4
3823,1.6227E-4
3824,1.31027E-4
3825,1.25359E-4
3826,1.4027E-4
3827,1.31233E-4
3828,2.27918E-4
3829,1.37138E-4
3830,2.17072E-4
3831,1.61216E-4
3832,1.60237E-4
3833,3.87882E-4
3834,1.16808E-4
3835,1.85171E-4
3836,1.32356E-4
3837,1.194E-4
3838,1.1891E-4
3839,1.13087E-4
3840,1.24056E-4
3841,1.2971E-4
3842,1.31631E-4
3843,1.60142E-4
3844,1.77956E-4
3845,1.41706E-4
3846,1.40727E-4
3847,1.57899E-4
3848,2.17614E-4
3849,1.67438E-4
3850,2.36983E-4
3851,1.728E-4
3852,1.63354E-4
3853,1.1907E-4
3854,1.36431E-4
3855,9.5661E-5
3856,1.36308E-4
3857,1.71508E-4
3858,1.40327E-4
3859,1.22631E-4
3860,1.4669E-4
3861,1.8517E-4
3862,1.29778E-4
3863,1.84032E-4
3864,1.47107E-4
3865,1.3819E-4
3866,1.64274E-4
3867,2.87105E-4
3868,1.66146E-4
3869,2.06277E-4
3870,1.32436E-4
3871,1.82398E-4
3872,1.32843E-4
3873,1.77794E-4
3874,1.31652E-4
3875,1.41574E-4
3876,1.37748E-4
3877,1.61648E-4
3878,4.7049E-4
3879,2.14828E-4
3880,1.70991E-4
3881,1.30266E-4
3882,1.5391E-4
3883,1.81459E-4
3884,1.42409E-4
3885,1.55784E-4
3886,1.73901E-4
3887,1.56062E-4
3888,1.31645E-4
3889,1.80638E-4
3890,2.16392E-4
3891,1.07111E-4
3892,1.44571E-4
3893,1.23255E-4
3894,1.56426E-4
3895,1.49355E-4
3896,1.50473E-4
3897,1.78618E-4
3898,1.5221E-4
3899,2.2881E-4
3900,1.36233E-4
3901,1.44281E-4
3902,1.47579E-4
3903,1.87944E-4
3904,1.52593E-4
3905,1.15896E-4
3906,1.27022E-4
3907,1.22357E-4
3908,1.431E-4
3909,1.22973E-4
3910,1.23251E-4
3911,1.87991E-4
3912,1.83232E-4
3913,2.2798E-4
3914,3.33617E-4
3915,1.82931E-4
3916,1.6941E-4
3917,1.67264E-4
3918,1.19674E-4
3919,1.45679E-4
3920,1.75177E-4
3921,1.59079E-4
3922,2.32651E-4
3923,1.49974E-4
3924,1.35846E-4
3925,1.28337E-4
3926,1.37745E-4
3927,1.52071E-4
3928,1.61519E-4
3929,1.13663E-4
3930,1.31744E-4
3931,1.3284E-4
3932,1.75999E-4
3933,1.6478E-4
3934,1.16745E-4
3935,1.41834E-4
3936,1.84797E-4
3937,1.42114E-4
3938,1.88961E-4
3939,1.79315E-4
3940,1.21713E-4
3941,1.65175E-4
3942,1.10252E-4
3943,1.65383E-4
3944,1.47016E-4
3945,1.7296E-4
3946,1.44669E-4
3947,1.09817E-4
3948,1.48329E-4
3949,1.32518E-4
3950,1.81009E-4
3951,2.15674E-4
3952,1.73714E-4
3953,1.42936E-4
3954,2.2909E-4
3955,1.20016E-4
3956,2.09656E-4
3957,1.44226E-4
3958,1.64875E-4
3959,1.23663E-4
3960,1.58071E-4
3961,1.39593E-4
3962,1.06918E-4
3963,1.88233E-4
3964,1.63297E-4
3965,1.69865E-4
3966,1.66022E-4
3967,1.41163E-4
3968,1.72117E-4
3969,1.13539E-4
3970,1.27702E-4
3971,1.81526E-4
3972,1.83459E-4
